ano,mes,id_sh4,id_pais,sigla_uf,id_municipio,peso_liquido_kg,valor_fob_dolar
2005,7,805,267,SP,3503208,48000,16800
2005,8,2009,267,SP,3503208,18375,15619
2006,2,2009,267,SP,3503208,18900,29862
2006,2,3301,267,SP,3503208,6055,12049
2006,10,2009,267,SP,3503208,18200,40768
2006,11,1806,267,SP,3503208,13824,38311
2006,11,3301,267,SP,3503208,1384,2754
2006,11,1704,267,SP,3503208,8794,26909
2006,3,2009,267,SP,3503208,18900,29295
2006,6,401,267,SP,3503208,69120,89040
2008,2,3301,267,SP,3503208,4844,9543
2012,7,2009,267,SP,3503208,56700,141524
2007,2,2009,267,SP,3503208,18900,48951
2007,5,3301,267,SP,3503208,1730,3270
2016,4,2009,267,SP,3503208,69300,124725
2016,4,8436,267,SP,3503208,10212,28878
2017,11,2009,267,SP,3503208,12600,28778
2018,1,2009,267,SP,3503208,37800,87483
2009,3,2009,267,SP,3503208,18900,18900
2012,6,2009,267,SP,3503208,12600,32041
2018,4,2009,267,SP,3503208,39900,94819
2015,2,3301,267,SP,3503208,692,4853
2015,9,2009,267,SP,3503208,27300,53665
2012,2,2009,267,SP,3503208,94500,241811
2008,10,2009,267,SP,3503208,94500,175581
2009,4,3301,267,SP,3503208,13840,29064
2009,4,2009,267,SP,3503208,18900,30240
2014,8,2009,267,SP,3503208,8400,19395
2018,7,8436,267,SP,3503208,7865,35280
2016,10,2009,267,SP,3503208,31500,58388
2009,6,2009,267,SP,3503208,75600,120960
2016,11,3301,267,SP,3503208,692,7612
2016,11,2009,267,SP,3503208,21000,43254
2016,2,2009,267,SP,3503208,18900,35800
2017,8,2009,267,SP,3503208,8400,21103
2017,8,3301,267,SP,3503208,13840,166364
2017,4,2009,267,SP,3503208,77700,181918
2016,8,2009,267,SP,3503208,12600,23983
2007,10,3301,267,SP,3503208,2076,3924
2008,12,2009,267,SP,3503208,94500,175770
2008,9,2009,267,SP,3503208,37800,69930
2010,7,2009,267,SP,3503208,94500,98854
2017,5,2009,267,SP,3503208,50400,123328
2008,3,3301,267,SP,3503208,5190,10224
2016,3,2009,267,SP,3503208,18900,33532
2012,10,3301,267,SP,3503208,13840,71210
2012,10,2009,267,SP,3503208,18900,43632
2015,3,3301,267,SP,3503208,13840,90644
2012,1,8436,267,SP,3503208,8152,55903
2012,1,2009,267,SP,3503208,18900,51314
2012,1,3301,267,SP,3503208,865,6270
2012,1,4415,267,SP,3503208,18,9
2021,9,8418,267,SP,3503208,792,10970
2021,9,8428,267,SP,3503208,588,93166
2021,9,2009,267,SP,3503208,45300,89907
2008,5,3301,267,SP,3503208,6920,12456
2008,5,2009,267,SP,3503208,75600,139104
2008,8,2009,267,SP,3503208,37800,69930
2014,2,2009,267,SP,3503208,63000,143841
2013,10,2009,267,SP,3503208,86100,192158
2012,4,2009,267,SP,3503208,100800,256325
2015,1,4415,267,SP,3503208,60,58
2015,1,8436,267,SP,3503208,10200,44438
2014,9,2009,267,SP,3503208,37800,86827
2010,9,2009,267,SP,3503208,94500,120551
2017,3,2009,267,SP,3503208,37100,73889
2014,7,2009,267,SP,3503208,27300,58920
2010,11,2009,267,SP,3503208,94500,120551
2013,3,2009,267,SP,3503208,12600,29761
2013,6,2009,267,SP,3503208,12600,28060
2013,11,2009,267,SP,3503208,21000,48286
2008,4,2009,267,SP,3503208,74480,137788
2018,8,2009,267,SP,3503208,21000,50173
2013,5,2009,267,SP,3503208,18900,39648
2007,4,3301,267,SP,3503208,1384,2616
2009,10,2009,267,SP,3503208,94500,157230
2008,7,2009,267,SP,3503208,37800,69930
2008,7,805,267,SP,3503208,24000,15600
2016,6,2009,267,SP,3503208,12600,22882
2013,8,2009,267,SP,3503208,56700,122302
2014,10,2009,267,SP,3503208,18900,40125
2018,5,2009,267,SP,3503208,12600,29333
2012,5,2009,267,SP,3503208,63000,160203
2014,6,3301,267,SP,3503208,13840,71460
2014,6,2009,267,SP,3503208,67200,148055
2014,3,2009,267,SP,3503208,27300,60577
2015,10,2009,267,SP,3503208,12600,24504
2010,6,2009,267,SP,3503208,37800,39541
2016,5,2009,267,SP,3503208,18900,33010
2016,9,3301,267,SP,3503208,13840,134332
2016,9,2009,267,SP,3503208,83955,162679
2010,12,2009,267,SP,3503208,94500,120551
2021,1,4415,267,SP,3503208,292,2160
2021,1,8419,267,SP,3503208,292,6720
2021,1,3926,267,SP,3503208,115,4320
2019,2,2009,267,SP,3503208,27300,62245
2020,10,2009,267,SP,3503208,40200,65059
2020,10,3301,267,SP,3503208,13840,88138
2007,3,3301,267,SP,3503208,1384,2616
2017,9,2009,267,SP,3503208,25200,63308
2009,2,2009,267,SP,3503208,18900,35721
2019,6,2009,267,SP,3503208,18900,41433
2019,6,8436,267,SP,3503208,20,116
2009,7,2009,267,SP,3503208,37800,60480
2013,7,2009,267,SP,3503208,12600,27304
2015,7,2009,267,SP,3503208,56700,109199
2015,8,2009,267,SP,3503208,21000,43241
2010,1,2009,267,SP,3503208,18900,29141
2010,3,2009,267,SP,3503208,75600,126164
2009,5,2009,267,SP,3503208,94500,151200
2020,1,8418,267,SP,3503208,6600,60982
2020,1,2009,267,SP,3503208,8400,16582
2016,7,2009,267,SP,3503208,18900,33082
2009,9,2009,267,SP,3503208,189000,314460
2017,7,2009,267,SP,3503208,33600,84410
2019,4,2009,267,SP,3503208,27300,64667
2020,11,8414,267,SP,3503208,221,983
2020,11,7318,267,SP,3503208,81,354
2020,11,8501,267,SP,3503208,3984,20919
2019,8,8436,267,SP,3503208,10,58
2019,8,2009,267,SP,3503208,35700,82673
2018,10,2009,267,SP,3503208,35700,86063
2018,9,2009,267,SP,3503208,52500,123957
2021,6,8504,267,SP,3503208,2,152
2021,6,9026,267,SP,3503208,1,75
2019,1,8436,267,SP,3503208,17234,65616
2019,10,2009,267,SP,3503208,8400,19181
2020,2,8428,267,SP,3503208,100,22642
2020,2,7304,267,SP,3503208,140,4233
2020,2,2009,267,SP,3503208,12600,20632
2020,2,8419,267,SP,3503208,2750,135383
2020,2,8421,267,SP,3503208,500,29809
2020,2,8501,267,SP,3503208,92,579
2019,9,3301,267,SP,3503208,173,1211
2019,9,2009,267,SP,3503208,29400,65624
2018,12,2009,267,SP,3503208,21000,50173
2018,12,8501,267,SP,3503208,290,2100
2021,4,2009,267,SP,3503208,16800,29340
2020,8,2009,267,SP,3503208,39900,63879
2020,8,2308,267,SP,3503208,159600,121175
2002,1,2009,267,SP,3503208,37100,42451
2020,7,2009,267,SP,3503208,8400,14293
2020,3,2009,267,SP,3503208,42300,68064
2021,8,2009,267,SP,3503208,21000,37259
2021,8,8504,267,SP,3503208,3,50
2021,8,8536,267,SP,3503208,3,9
2021,5,2009,267,SP,3503208,21000,35759
2021,3,2009,267,SP,3503208,22980,38824
2019,5,2009,267,SP,3503208,21000,48581
2017,6,2009,267,SP,3503208,12600,28986
2018,11,3301,267,SP,3503208,13840,138484
1997,9,2308,275,SP,3503208,1000000,50000
1997,3,2009,275,SP,3503208,17856,26796
1997,6,2009,275,SP,3503208,17856,26796
1997,11,2902,275,SP,3503208,19000,8550
1997,7,3301,275,SP,3503208,19000,11400
1998,1,2902,275,SP,3503208,19000,8550
1997,8,3301,275,SP,3503208,13840,9688
1997,8,2009,275,SP,3503208,17856,26796
1997,8,2902,275,SP,3503208,19000,11400
1997,8,2308,275,SP,3503208,4968813,377505
1998,11,3301,275,SP,3503208,13840,8996
1998,11,8409,275,SP,3503208,2056,29392
1998,5,2902,275,SP,3503208,38560,17352
1998,3,3301,275,SP,3503208,3460,2349
1998,3,2902,275,SP,3503208,10380,7048
1997,1,2009,275,SP,3503208,36864,59112
1999,1,3301,275,SP,3503208,13840,8996
1998,10,8477,275,SP,3503208,53000,206495
1998,10,3301,275,SP,3503208,13840,8996
1998,8,2902,275,SP,3503208,10380,6539
1998,8,3301,275,SP,3503208,17300,11176
1998,7,8409,275,SP,3503208,2056,27760
1999,10,2902,275,SP,3503208,38000,17100
1999,2,2902,275,SP,3503208,38000,17100
1999,2,3301,275,SP,3503208,13840,8812
2000,1,3301,275,SP,3503208,13840,15224
1999,3,2902,275,SP,3503208,5882,3709
1999,3,3301,275,SP,3503208,21798,19568
1999,4,2902,275,SP,3503208,38000,17100
1999,8,8409,275,SP,3503208,1610,25128
1999,11,3301,275,SP,3503208,13840,13148
2000,2,2902,275,SP,3503208,38000,17100
1999,7,3301,275,SP,3503208,13840,7612
1999,5,3301,275,SP,3503208,13840,7612
1999,5,8409,275,SP,3503208,1610,24517
2000,12,3301,275,SP,3503208,13840,15224
2000,12,2308,275,SP,3503208,8000000,424000
2000,10,8409,275,SP,3503208,866,15478
2000,6,3301,275,SP,3503208,13840,15224
2000,5,8414,275,SP,3503208,1141,17306
2000,5,3301,275,SP,3503208,38000,17100
2001,1,3301,275,SP,3503208,38000,17100
2001,11,3301,275,SP,3503208,51840,26788
2000,7,3301,275,SP,3503208,13840,15224
2001,12,3301,275,SP,3503208,65680,44780
2001,6,3301,275,SP,3503208,27680,16608
2001,3,3301,275,SP,3503208,51840,29556
2001,3,8409,275,SP,3503208,2817,38055
2001,10,3301,275,SP,3503208,38000,17100
2001,9,3301,275,SP,3503208,38000,17100
2001,8,3301,275,SP,3503208,13840,6908
2002,11,3301,275,SP,3503208,27680,41520
2002,4,3301,275,SP,3503208,38000,17100
2002,5,3301,275,SP,3503208,27680,73352
2002,5,8409,275,SP,3503208,270,1800
2002,7,3301,275,SP,3503208,41520,89960
2003,1,3301,275,SP,3503208,13840,35984
2000,8,3301,275,SP,3503208,172,172
2003,12,8409,275,SP,3503208,511,7935
2002,9,8409,275,SP,3503208,1810,26752
2002,9,3301,275,SP,3503208,27680,41520
2004,11,2308,275,SP,3503208,16100000,917700
2004,11,3301,275,SP,3503208,13840,12724
2003,9,8409,275,SP,3503208,764,9715
2003,8,3301,275,SP,3503208,114000,74100
2004,12,8409,275,SP,3503208,659,9140
2004,2,3301,275,SP,3503208,456000,278160
2004,4,3301,275,SP,3503208,27680,40068
2004,3,3301,275,SP,3503208,266000,162260
2004,8,3301,275,SP,3503208,27680,26559
2004,8,8409,275,SP,3503208,511,7605
2005,10,6115,275,SP,3503208,1040,23374
2005,10,3301,275,SP,3503208,13840,27544
2004,5,8409,275,SP,3503208,511,8250
2005,2,6115,275,SP,3503208,2747,56958
2003,7,3301,275,SP,3503208,114000,74100
2005,4,3301,275,SP,3503208,456000,278160
2005,4,6115,275,SP,3503208,2982,56440
2005,3,6115,275,SP,3503208,1696,32452
2005,3,3301,275,SP,3503208,279840,174984
2005,3,9022,275,SP,3503208,30,939
2005,1,6115,275,SP,3503208,2414,60312
2005,1,3301,275,SP,3503208,27680,26832
2005,12,8409,275,SP,3503208,704,14240
2005,12,6115,275,SP,3503208,1276,26484
2005,7,9022,275,SP,3503208,53,1865
2005,7,6115,275,SP,3503208,3145,66511
2005,11,6115,275,SP,3503208,3255,66814
2005,6,8409,275,SP,3503208,1056,20540
2005,6,3301,275,SP,3503208,13840,12724
2005,6,6115,275,SP,3503208,2307,49144
2005,8,6115,275,SP,3503208,3085,61943
2005,8,3301,275,SP,3503208,266000,172900
2005,9,6115,275,SP,3503208,5637,119929
2005,9,3301,275,SP,3503208,469840,323944
2005,9,8409,275,SP,3503208,1520,27580
2006,1,3301,275,SP,3503208,228000,193800
2006,2,6115,275,SP,3503208,1000,21762
2006,2,2308,275,SP,3503208,7000000,567000
2006,2,3301,275,SP,3503208,912000,775200
2004,10,3301,275,SP,3503208,27680,26800
2006,12,6115,275,SP,3503208,4228,102084
2006,12,3301,275,SP,3503208,152070,152070
2006,5,6115,275,SP,3503208,6726,137981
2006,8,6115,275,SP,3503208,7735,177358
2006,10,3301,275,SP,3503208,608000,608000
2006,10,6115,275,SP,3503208,2905,68639
2006,4,6115,275,SP,3503208,1846,36198
2006,11,3301,275,SP,3503208,990721,990721
2006,11,6115,275,SP,3503208,3548,80158
2006,3,3301,275,SP,3503208,608000,516800
2006,3,6115,275,SP,3503208,356,6559
2009,11,6115,275,SP,3503208,650,19492
2011,5,3301,275,SP,3503208,393840,2017640
2013,1,3301,275,SP,3503208,245360,381442
2006,6,6115,275,SP,3503208,5079,113745
2013,2,3301,275,SP,3503208,380000,532000
2008,2,3301,275,SP,3503208,27680,61201
2007,2,3301,275,SP,3503208,13840,32503
2007,2,6115,275,SP,3503208,1973,46096
2012,12,3301,275,SP,3503208,27680,65550
2007,5,8409,275,SP,3503208,175,4720
2007,5,3301,275,SP,3503208,27680,55360
2007,5,6115,275,SP,3503208,2735,61254
2016,4,3301,275,SP,3503208,13840,103800
2017,11,3301,275,SP,3503208,190000,1330000
2018,1,3301,275,SP,3503208,190000,1330000
2009,3,6115,275,SP,3503208,1303,36308
2009,3,3301,275,SP,3503208,380000,456000
2012,6,3301,275,SP,3503208,171000,342000
2018,4,3301,275,SP,3503208,247000,1729000
2015,2,3301,275,SP,3503208,247000,469300
2007,6,6115,275,SP,3503208,8947,148121
2015,9,805,275,SP,3503208,723660,266124
2010,8,3301,275,SP,3503208,380000,676400
2006,9,6115,275,SP,3503208,5988,144042
2006,9,3301,275,SP,3503208,393840,407506
2007,7,3301,275,SP,3503208,190000,190000
2007,7,6115,275,SP,3503208,13316,222253
2012,2,9018,275,SP,3503208,14,3416
2008,10,3301,275,SP,3503208,27680,60896
2006,7,6115,275,SP,3503208,2718,64512
2009,4,6115,275,SP,3503208,2455,65261
2009,4,3301,275,SP,3503208,190000,228000
2014,8,805,275,SP,3503208,652860,369162
2011,2,2308,275,SP,3503208,12600,10080
2008,11,2308,275,SP,3503208,8268550,835124
2018,7,805,275,SP,3503208,594038,344925
2009,6,3301,275,SP,3503208,27680,35984
2009,6,805,275,SP,3503208,24000,12320
2016,11,3301,275,SP,3503208,133000,837900
2013,9,805,275,SP,3503208,624960,262752
2016,2,3301,275,SP,3503208,133000,565250
2017,8,805,275,SP,3503208,1792980,1030050
2017,8,3301,275,SP,3503208,6920,207600
2011,12,3301,275,SP,3503208,13840,94112
2016,8,805,275,SP,3503208,1511160,687960
2009,12,3301,275,SP,3503208,456000,547200
2012,3,8474,275,SP,3503208,7,319
2012,3,8422,275,SP,3503208,15,648
2012,3,9018,275,SP,3503208,10,676
2010,2,3301,275,SP,3503208,456000,547200
2007,10,6115,275,SP,3503208,4974,83520
2007,10,3301,275,SP,3503208,174520,223957
2010,5,3301,275,SP,3503208,146840,195584
2008,9,805,275,SP,3503208,120000,60000
2008,9,3301,275,SP,3503208,41520,94715
2012,11,3301,275,SP,3503208,27680,64191
2010,7,3301,275,SP,3503208,171000,205200
2017,1,3301,275,SP,3503208,190000,1197000
2015,11,3301,275,SP,3503208,190000,807500
2008,3,3301,275,SP,3503208,13840,30033
2007,11,3301,275,SP,3503208,13840,27680
2007,11,6115,275,SP,3503208,4191,71797
2007,11,8409,275,SP,3503208,240,5560
2010,10,3301,275,SP,3503208,255680,517944
2016,3,3301,275,SP,3503208,13840,97464
2012,10,8419,275,SP,3503208,1248,20284
2012,1,3301,275,SP,3503208,27680,188224
2017,12,3301,275,SP,3503208,196920,1395390
2021,9,3305,275,SP,3503208,2129,18273
2016,1,3301,275,SP,3503208,190000,807500
2008,5,3301,275,SP,3503208,27680,58128
2008,8,3301,275,SP,3503208,27680,58128
2014,5,3301,275,SP,3503208,13840,71068
2017,10,805,275,SP,3503208,182280,62563
2017,10,8482,275,SP,3503208,1,1200
2014,2,3301,275,SP,3503208,13840,61380
2015,12,3301,275,SP,3503208,203840,877284
2016,12,3301,275,SP,3503208,190000,1197000
2012,4,3301,275,SP,3503208,171000,342000
2011,4,3301,275,SP,3503208,646000,3230000
2011,8,3301,275,SP,3503208,27680,207600
2015,1,8309,275,SP,3503208,66,142
2015,1,7010,275,SP,3503208,4574,2834
2015,1,3501,275,SP,3503208,50,317
2015,1,3301,275,SP,3503208,190000,361000
2010,9,805,275,SP,3503208,129600,72000
2010,9,3301,275,SP,3503208,13840,35984
2014,7,805,275,SP,3503208,791100,408480
2010,4,3301,275,SP,3503208,27680,71968
2010,4,4016,275,SP,3503208,18,460
2010,11,3301,275,SP,3503208,228000,405840
2020,4,3301,275,SP,3503208,6920,28924
2013,6,3301,275,SP,3503208,152000,212800
2009,8,6115,275,SP,3503208,365,10195
2008,4,8409,275,SP,3503208,272,5130
2008,4,2308,275,SP,3503208,12600,3318
2008,4,3301,275,SP,3503208,13840,29064
2009,1,6115,275,SP,3503208,1070,30551
2013,4,3301,275,SP,3503208,868840,1238520
2018,8,805,275,SP,3503208,1476720,840420
2013,5,3301,275,SP,3503208,152000,212800
2007,9,3301,275,SP,3503208,393840,407680
2007,9,6115,275,SP,3503208,10260,169517
2007,4,6115,275,SP,3503208,3928,95859
2009,10,6115,275,SP,3503208,648,18317
2009,10,3301,275,SP,3503208,13840,16608
2008,7,6115,275,SP,3503208,2010,50757
2016,6,805,275,SP,3503208,394275,163800
2013,8,805,275,SP,3503208,799800,412800
2014,10,8419,275,SP,3503208,323,7575
2014,10,8501,275,SP,3503208,194,229
2014,10,3301,275,SP,3503208,380000,722000
2014,10,8514,275,SP,3503208,130,4372
2018,2,3301,275,SP,3503208,190000,1330000
2012,5,8419,275,SP,3503208,285,7441
2012,5,7314,275,SP,3503208,285,103
2012,5,3301,275,SP,3503208,171000,342000
2014,6,3301,275,SP,3503208,13840,69434
2010,6,3301,275,SP,3503208,171000,205200
2016,5,805,275,SP,3503208,593250,226800
2016,9,805,275,SP,3503208,504210,203280
2010,12,3301,275,SP,3503208,217680,450304
2010,12,2308,275,SP,3503208,12600,10080
2018,6,805,275,SP,3503208,97650,56700
2019,2,8433,275,SP,3503208,440,24055
2020,10,805,275,SP,3503208,130200,85050
2007,3,6115,275,SP,3503208,4600,107309
2007,3,3301,275,SP,3503208,69200,138400
2014,12,3301,275,SP,3503208,190000,361000
2017,9,805,275,SP,3503208,1091160,609351
2009,2,3301,275,SP,3503208,190000,228000
2009,2,6115,275,SP,3503208,2146,61263
2007,8,6115,275,SP,3503208,12505,206252
2009,7,6115,275,SP,3503208,669,18663
2013,7,805,275,SP,3503208,669240,346752
2013,7,3301,275,SP,3503208,266000,372400
2015,7,805,275,SP,3503208,1173900,512196
2015,7,3301,275,SP,3503208,27680,122660
2015,8,805,275,SP,3503208,1866900,843263
2015,8,3301,275,SP,3503208,13840,62864
2010,1,3301,275,SP,3503208,456000,547200
2020,1,3301,275,SP,3503208,13840,56355
2016,7,805,275,SP,3503208,808710,411600
2009,9,6115,275,SP,3503208,328,9331
2017,7,805,275,SP,3503208,2024820,1157360
2019,4,3923,275,SP,3503208,1,1
2019,4,3305,275,SP,3503208,132,1310
2012,8,3301,275,SP,3503208,69200,192130
2015,5,805,275,SP,3503208,24413,11813
2011,9,3301,275,SP,3503208,27680,207600
2020,11,6201,275,SP,3503208,3,121
2020,11,3305,275,SP,3503208,895,18900
2021,7,3305,275,SP,3503208,1003,8576
2018,9,805,275,SP,3503208,1244880,711480
2021,6,3305,275,SP,3503208,451,1971
2019,1,3301,275,SP,3503208,108840,593441
2020,12,8421,275,SP,3503208,650,65753
2020,12,3305,275,SP,3503208,363,8101
2020,2,3301,275,SP,3503208,13840,34903
2021,10,3301,275,SP,3503208,55360,433237
2019,3,3301,275,SP,3503208,13840,75989
2020,9,805,275,SP,3503208,260400,170100
2021,4,3305,275,SP,3503208,779,12851
2020,8,805,275,SP,3503208,612360,381718
2002,1,3301,275,SP,3503208,38000,17100
2020,7,805,275,SP,3503208,246698,151988
2020,6,202,275,SP,3503208,27697,111361
2020,6,805,275,SP,3503208,714212,442333
2021,5,3305,275,SP,3503208,1323,26999
2021,3,3305,275,SP,3503208,2115,12928
2008,1,3301,275,SP,3503208,27680,56329
2005,5,6115,275,SP,3503208,4937,106861
2017,6,3301,275,SP,3503208,8477,254310
2017,6,805,275,SP,3503208,299880,137340
1998,6,8208,317,SP,3503208,0,632
1998,6,8516,317,SP,3503208,1,63
2001,11,6115,317,SP,3503208,122,3378
2001,11,6212,317,SP,3503208,198,5013
2001,3,6115,317,SP,3503208,55,2079
2001,3,6212,317,SP,3503208,2,55
2001,7,9403,317,SP,3503208,18,18
2001,7,6212,317,SP,3503208,1,17
2001,7,6115,317,SP,3503208,273,6639
2001,10,8414,317,SP,3503208,4635,13375
2001,4,8414,317,SP,3503208,154,1000
2001,9,6212,317,SP,3503208,209,5550
2002,12,2101,317,SP,3503208,1179,3140
2002,11,8501,317,SP,3503208,7280,31124
2002,11,6212,317,SP,3503208,10,205
2002,11,6115,317,SP,3503208,81,1399
2002,11,6107,317,SP,3503208,15,231
2002,3,6212,317,SP,3503208,133,3172
2002,4,8419,317,SP,3503208,24000,25000
2002,4,6115,317,SP,3503208,159,3365
2002,4,6212,317,SP,3503208,14,356
2002,6,3926,317,SP,3503208,1,6
2002,6,6115,317,SP,3503208,42,1791
2002,6,9403,317,SP,3503208,28,12
2002,6,6109,317,SP,3503208,1,106
2002,6,4911,317,SP,3503208,2,6
2002,6,6104,317,SP,3503208,0,139
2003,1,2101,317,SP,3503208,150,372
2002,2,4911,317,SP,3503208,2,3
2002,2,6115,317,SP,3503208,148,2888
2002,2,9403,317,SP,3503208,42,14
2002,2,6107,317,SP,3503208,11,193
2002,2,6212,317,SP,3503208,128,3107
2003,12,8437,317,SP,3503208,225,3000
2003,12,8503,317,SP,3503208,1372,60979
2002,9,6106,317,SP,3503208,398,8954
2002,9,8414,317,SP,3503208,11257,26134
2002,9,6212,317,SP,3503208,33,657
2003,10,2101,317,SP,3503208,450,1467
2003,10,6107,317,SP,3503208,102,1735
2003,10,9403,317,SP,3503208,23,20
2003,10,6115,317,SP,3503208,263,4566
2003,10,6106,317,SP,3503208,1,27
2003,10,6212,317,SP,3503208,1,58
2003,10,6208,317,SP,3503208,1,49
2003,2,6115,317,SP,3503208,132,2006
2003,2,6212,317,SP,3503208,3,63
2003,2,6106,317,SP,3503208,1,17
2003,2,6107,317,SP,3503208,8,143
2003,2,6109,317,SP,3503208,1,34
2003,2,9403,317,SP,3503208,2,3
2003,2,8501,317,SP,3503208,281528,1975649
2004,1,7615,317,SP,3503208,6613,39221
2003,11,2101,317,SP,3503208,300,978
2002,8,6106,317,SP,3503208,184,4136
2002,8,9018,317,SP,3503208,146,11735
2002,8,8464,317,SP,3503208,112,1110
2002,8,8474,317,SP,3503208,14,416
2002,8,8465,317,SP,3503208,72,745
2002,8,9001,317,SP,3503208,3,169
2002,8,8419,317,SP,3503208,7,272
2003,4,8414,317,SP,3503208,6026,17955
2003,4,8419,317,SP,3503208,30560,23000
2003,4,2101,317,SP,3503208,450,1232
2003,5,8414,317,SP,3503208,4000,15295
2003,9,2101,317,SP,3503208,225,734
2003,8,6208,317,SP,3503208,1,29
2003,8,6107,317,SP,3503208,65,1060
2003,8,6212,317,SP,3503208,16,295
2003,8,6115,317,SP,3503208,286,4377
2003,8,2101,317,SP,3503208,1125,3668
2003,8,6106,317,SP,3503208,4,77
2003,8,8501,317,SP,3503208,8,19866
2003,6,8501,317,SP,3503208,43,14589
2003,6,2101,317,SP,3503208,225,616
2004,2,7615,317,SP,3503208,3101,17731
2004,4,2101,317,SP,3503208,1560,4677
2004,4,7615,317,SP,3503208,3031,18576
2004,3,7615,317,SP,3503208,3187,20015
2004,3,6108,317,SP,3503208,1,49
2004,3,6115,317,SP,3503208,289,5353
2004,3,6208,317,SP,3503208,8,254
2004,3,6212,317,SP,3503208,3,61
2004,3,2101,317,SP,3503208,1350,4297
2004,3,6107,317,SP,3503208,121,2242
2004,8,6208,317,SP,3503208,2,40
2004,8,6115,317,SP,3503208,136,2839
2004,8,9403,317,SP,3503208,5,16
2004,8,6106,317,SP,3503208,5,130
2004,8,2101,317,SP,3503208,450,1345
2004,8,6107,317,SP,3503208,64,1287
2004,8,6212,317,SP,3503208,5,177
2004,8,6108,317,SP,3503208,14,412
2004,5,9022,317,SP,3503208,35,807
2004,5,9018,317,SP,3503208,41,2845
2004,5,8424,317,SP,3503208,25,1124
2004,5,9403,317,SP,3503208,1,35
2004,5,8462,317,SP,3503208,40,721
2004,5,9001,317,SP,3503208,13,622
2004,5,2101,317,SP,3503208,225,673
2004,5,6106,317,SP,3503208,4,102
2004,5,8419,317,SP,3503208,14,517
2004,5,8515,317,SP,3503208,6,165
2004,5,6115,317,SP,3503208,192,3822
2004,5,8503,317,SP,3503208,49,5656
2004,5,8421,317,SP,3503208,14,190
2004,5,8477,317,SP,3503208,54,1414
2004,5,6108,317,SP,3503208,4,132
2004,5,6212,317,SP,3503208,8,165
2004,5,8465,317,SP,3503208,118,1541
2004,5,6107,317,SP,3503208,13,258
2004,9,2101,317,SP,3503208,1200,3352
2004,9,2309,317,SP,3503208,120,409
2003,7,8501,317,SP,3503208,60,79572
2005,4,6208,317,SP,3503208,3,71
2005,4,6107,317,SP,3503208,47,1307
2005,4,6212,317,SP,3503208,8,211
2005,4,6106,317,SP,3503208,6,196
2005,4,6115,317,SP,3503208,99,2054
2005,3,6106,317,SP,3503208,0,16
2005,3,6208,317,SP,3503208,5,66
2005,3,6108,317,SP,3503208,0,16
2005,3,6107,317,SP,3503208,142,3089
2005,3,9403,317,SP,3503208,28,21
2005,3,6115,317,SP,3503208,366,7859
2005,3,6212,317,SP,3503208,8,185
2005,1,4203,317,SP,3503208,73,902
2005,12,2009,317,SP,3503208,18900,21461
2005,7,9001,317,SP,3503208,21,1196
2005,7,8474,317,SP,3503208,43,874
2005,7,8462,317,SP,3503208,50,455
2005,7,9022,317,SP,3503208,28,953
2005,7,6107,317,SP,3503208,98,2751
2005,7,6115,317,SP,3503208,181,5190
2005,7,9018,317,SP,3503208,47,1527
2005,7,8515,317,SP,3503208,43,1997
2005,7,8421,317,SP,3503208,60,865
2005,7,6212,317,SP,3503208,6,201
2005,7,6208,317,SP,3503208,1,14
2005,7,8424,317,SP,3503208,22,1991
2005,7,8465,317,SP,3503208,197,1384
2005,7,6106,317,SP,3503208,11,360
2005,7,8516,317,SP,3503208,15,543
2005,7,6108,317,SP,3503208,5,166
2005,7,8477,317,SP,3503208,24,1099
2005,7,8202,317,SP,3503208,1,35
2005,11,6107,317,SP,3503208,53,1415
2005,11,6115,317,SP,3503208,152,3988
2005,11,6212,317,SP,3503208,17,517
2005,11,6108,317,SP,3503208,3,131
2005,8,6107,317,SP,3503208,167,4470
2005,8,6212,317,SP,3503208,22,1352
2005,8,6106,317,SP,3503208,1,30
2005,8,6115,317,SP,3503208,197,4366
2005,8,9618,317,SP,3503208,3,5
2005,8,9403,317,SP,3503208,32,9
2005,9,6115,317,SP,3503208,111,3282
2005,9,6212,317,SP,3503208,9,143
2006,2,2009,317,SP,3503208,18900,24896
2004,10,6107,317,SP,3503208,190,3719
2004,10,6106,317,SP,3503208,14,414
2004,10,6208,317,SP,3503208,8,202
2004,10,6108,317,SP,3503208,4,151
2004,10,6115,317,SP,3503208,129,3089
2004,10,6212,317,SP,3503208,7,176
2006,12,3808,317,SP,3503208,7550,24150
2006,12,2009,317,SP,3503208,18090,23660
2006,8,2009,317,SP,3503208,18900,24896
2006,8,8421,317,SP,3503208,33,545
2006,8,8465,317,SP,3503208,135,1832
2006,8,8477,317,SP,3503208,64,2447
2006,8,9022,317,SP,3503208,33,1097
2006,10,6115,317,SP,3503208,16,683
2006,4,7318,317,SP,3503208,0,145
2006,4,9022,317,SP,3503208,38,1243
2006,4,8424,317,SP,3503208,8,1140
2006,4,2009,317,SP,3503208,18900,24896
2006,11,6106,317,SP,3503208,77,3112
2006,11,2009,317,SP,3503208,18900,24896
2006,11,6115,317,SP,3503208,66,1475
2006,11,6107,317,SP,3503208,52,1618
2006,11,6108,317,SP,3503208,80,3112
2006,11,6212,317,SP,3503208,40,1831
2006,3,6108,317,SP,3503208,8,296
